event_time,event_type,user_id,session_id,product_id,category,brand,price,device,country
01/12/2024 18:04,view,1006,S781983,185,networking,Samsung,251.86,tablet,USA
12/12/2024 16:38,view,3247,S615580,1965,laptops,Huawei,1312.99,mobile,UK
24/12/2024 17:40,view,2137,S441763,141,gaming,Lenovo,262.15,tablet,UK
03/12/2024 13:32,view,1068,S791828,11,audio,GoPro,263.66,tablet,USA
13/10/2024 04:17,view,4916,S462572,850,networking,Razer,95.97,tablet,UK
14/12/2024 13:29,cart,2923,S653844,436,tablets,Microsoft,732.09,desktop,India
08/11/2024 13:02,view,4343,S209711,1999,audio,Samsung,268.07,desktop,Germany
15/11/2024 07:16,view,1251,S400316,1795,gaming,Dell,730.92,tablet,USA
29/11/2024 17:46,view,513,S940859,178,tablets,GoPro,757.7,tablet,Germany
05/11/2024 18:12,purchase,1556,S139214,1574,networking,Bose,299.38,desktop,India
24/10/2024 18:18,purchase,4949,S323424,1338,laptops,Xiaomi,1598.43,desktop,USA
25/11/2024 02:50,purchase,2100,S813098,1982,laptops,Samsung,492.32,mobile,USA
10/12/2024 19:15,view,2376,S589082,1946,smart_home,Nikon,223.3,tablet,UK
17/12/2024 17:33,view,2582,S852794,104,appliances,LG,1095.02,desktop,USA
17/11/2024 12:32,checkout,1492,S321531,703,cameras,Nikon,1094.01,tablet,Germany
06/10/2024 14:00,checkout,1457,S131874,59,gaming,Philips,144.86,tablet,India
24/12/2024 11:12,purchase,2308,S377877,1444,networking,Acer,194.02,tablet,Germany
02/11/2024 07:54,view,3943,S796183,668,gaming,Panasonic,348.45,tablet,France
30/11/2024 16:53,view,361,S237829,191,networking,HP,157.19,mobile,India
24/10/2024 10:30,view,4310,S281548,881,cameras,LG,644.33,desktop,Germany
04/11/2024 01:10,view,299,S695059,957,monitors,Nikon,316,mobile,Germany
21/10/2024 15:21,cart,653,S275377,1495,tablets,Dell,552.21,desktop,UK
04/11/2024 07:18,view,347,S728126,409,appliances,Razer,1089.09,desktop,Germany
17/12/2024 09:13,view,2936,S587040,1303,cameras,Samsung,1414.44,tablet,India
01/11/2024 10:33,view,1971,S993277,207,tablets,Sony,449.16,mobile,France
24/11/2024 01:58,view,1300,S594352,331,laptops,Bose,1171.67,desktop,Germany
21/11/2024 03:56,view,4393,S193210,1636,monitors,Apple,153.16,mobile,USA
14/10/2024 20:17,checkout,437,S554287,302,smart_home,Microsoft,68.49,desktop,Germany
01/10/2024 20:00,view,3441,S303341,65,networking,HP,266.22,mobile,France
27/10/2024 07:45,view,1141,S903196,1222,tablets,Apple,601.64,tablet,UK
20/11/2024 11:25,view,2912,S997067,1812,tablets,Panasonic,258.02,desktop,UK
07/12/2024 14:33,view,1005,S307803,1809,networking,Sony,261.45,mobile,Germany
19/12/2024 23:40,view,3182,S861042,1644,smartphones,Canon,523.29,desktop,India
08/11/2024 12:27,view,160,S895470,829,tablets,Acer,168.37,mobile,India
20/10/2024 10:47,view,2170,S398716,235,smartphones,Acer,792.65,mobile,India
19/12/2024 21:26,view,4847,S564970,200,gaming,Lenovo,479.63,mobile,Germany
12/10/2024 13:32,purchase,1197,S759202,1299,smartphones,LG,749.9,desktop,Germany
17/11/2024 01:25,view,4243,S260453,682,monitors,Asus,455.01,desktop,France
02/10/2024 23:43,checkout,4345,S861965,7,cameras,Acer,2401.86,tablet,India
11/12/2024 10:29,cart,3940,S742075,863,appliances,Panasonic,1036.75,tablet,USA
23/12/2024 22:41,view,2547,S651186,1882,smartphones,Philips,632.42,desktop,UK
14/10/2024 09:11,purchase,1674,S505799,1276,networking,Canon,77.35,desktop,USA
30/12/2024 17:12,view,3139,S210077,1538,monitors,Asus,617.22,desktop,India
02/12/2024 00:11,view,3771,S109415,818,cameras,JBL,1835.22,desktop,UK
07/12/2024 18:16,view,542,S461442,535,laptops,Bose,1388.12,desktop,India
07/12/2024 15:20,view,3249,S175643,714,audio,Dell,97.89,tablet,France
20/11/2024 14:41,view,479,S957748,681,gaming,Dell,67.32,mobile,USA
09/12/2024 13:10,purchase,3015,S899255,400,smart_home,Razer,280.62,mobile,USA
01/10/2024 12:58,checkout,4454,S895300,614,tablets,Lenovo,784.76,tablet,Germany
02/11/2024 04:33,purchase,2290,S688160,526,appliances,Dell,1391.42,mobile,Germany
28/11/2024 04:58,checkout,904,S740275,1819,smart_home,Lenovo,332.54,desktop,UK
15/11/2024 22:07,cart,2706,S949764,411,tablets,HP,652.27,tablet,USA
06/10/2024 11:11,view,4184,S537616,1533,tablets,LG,422.85,mobile,Germany
04/10/2024 23:11,cart,925,S732352,380,cameras,Huawei,734.78,desktop,France
26/11/2024 13:13,view,3697,S430887,612,appliances,Huawei,581.22,desktop,USA
11/11/2024 09:44,cart,4941,S266994,1482,cameras,Nikon,408.83,mobile,France
31/10/2024 04:12,view,4732,S753233,990,cameras,HP,2210.27,tablet,France
03/12/2024 12:53,view,2624,S207924,601,audio,Apple,135.05,tablet,UK
17/10/2024 02:06,purchase,1456,S579877,565,appliances,Bose,573.99,tablet,Germany
21/11/2024 21:00,view,1582,S446796,1397,networking,Samsung,160.94,mobile,UK
15/11/2024 16:14,view,4932,S180815,146,appliances,Apple,1348.9,desktop,USA
20/11/2024 09:34,checkout,2577,S796278,478,smart_home,HP,240.38,mobile,India
10/12/2024 13:59,purchase,1024,S399527,1251,monitors,Dell,329.02,tablet,France
13/11/2024 13:36,purchase,3501,S529737,914,smart_home,Bose,119.19,desktop,USA
10/11/2024 22:18,view,1292,S644003,1136,tablets,LG,160.66,tablet,USA
14/10/2024 20:36,checkout,493,S148280,1775,cameras,Acer,603.07,mobile,Germany
19/12/2024 09:17,purchase,1712,S436843,103,audio,LG,116.05,tablet,India
01/11/2024 16:02,view,1096,S285753,1319,tablets,Huawei,680.97,mobile,USA
11/11/2024 14:12,view,3311,S697361,1731,monitors,Canon,649.56,desktop,Germany
29/12/2024 13:38,checkout,2301,S775085,463,audio,Samsung,61.47,desktop,India
18/10/2024 20:48,cart,2032,S584638,1433,smart_home,Microsoft,156.52,tablet,Germany
09/12/2024 14:53,cart,3638,S111091,51,networking,Samsung,92.66,tablet,Germany
26/12/2024 06:12,view,2427,S167487,1869,networking,Nikon,170.61,mobile,France
03/10/2024 05:05,cart,4137,S915605,1767,smart_home,Samsung,252.99,desktop,USA
26/11/2024 06:27,cart,4236,S381278,1618,smartphones,HP,441.16,desktop,France
11/10/2024 05:57,view,4849,S857580,1259,gaming,Sony,690.02,mobile,India
27/11/2024 16:45,checkout,3414,S614615,259,cameras,LG,308.57,mobile,India
02/11/2024 22:33,view,3012,S379633,427,laptops,Canon,1991.32,tablet,Germany
14/12/2024 12:34,checkout,3650,S738257,248,smartphones,Samsung,1091.82,desktop,UK
03/12/2024 03:11,purchase,673,S596964,28,cameras,Philips,854.12,desktop,Germany
05/11/2024 14:02,checkout,3349,S420556,1937,smartphones,Razer,634.9,tablet,India
18/12/2024 17:14,purchase,4232,S389733,993,networking,Xiaomi,291.14,tablet,India
02/11/2024 15:16,purchase,1217,S609133,1164,tablets,Sony,201.95,tablet,India
26/10/2024 07:27,view,250,S817831,1848,cameras,Dell,1727.92,desktop,Germany
22/11/2024 23:43,cart,3216,S725672,1549,gaming,Lenovo,620.41,mobile,USA
07/12/2024 07:52,view,2557,S848029,959,laptops,Acer,1374.19,tablet,USA
14/12/2024 07:16,view,1276,S242908,1389,gaming,Huawei,195.9,tablet,Germany
24/11/2024 09:24,view,3916,S388995,18,appliances,Razer,743.89,mobile,UK
29/10/2024 06:12,cart,3981,S169949,1229,smart_home,GoPro,370.35,tablet,UK
25/12/2024 02:22,cart,998,S481158,1044,cameras,Asus,1957.61,mobile,Germany
29/10/2024 17:13,view,4913,S594446,1763,audio,Razer,456.24,mobile,USA
07/12/2024 19:29,view,4065,S300758,421,laptops,Philips,1995.1,tablet,USA
25/12/2024 21:44,cart,4645,S817223,1591,cameras,Razer,2145.1,desktop,Germany
02/10/2024 06:00,purchase,1282,S633720,1762,laptops,GoPro,764.12,desktop,Germany
25/12/2024 03:00,cart,4162,S969102,772,tablets,Samsung,160.6,desktop,UK
23/12/2024 16:34,view,4076,S588726,1725,tablets,Xiaomi,253.29,mobile,Germany
16/10/2024 21:35,view,4054,S624969,733,cameras,Dell,1987.75,mobile,Germany
08/10/2024 19:37,cart,4660,S208850,282,monitors,Sony,255.6,mobile,USA
18/11/2024 17:01,view,2515,S428523,818,tablets,Philips,179.52,mobile,USA
25/10/2024 12:38,view,3756,S862028,872,smart_home,LG,102.48,mobile,Germany
05/11/2024 23:50,view,1514,S118797,112,appliances,Huawei,920.53,tablet,USA
14/11/2024 21:51,view,165,S248121,1615,laptops,Philips,1376.66,mobile,Germany
24/12/2024 13:38,checkout,1035,S749606,1797,tablets,Acer,613.74,desktop,India
22/10/2024 06:25,view,3576,S449560,1252,gaming,Canon,424.99,desktop,India
25/10/2024 20:52,purchase,2031,S409422,397,networking,Huawei,95.9,desktop,Germany
11/11/2024 17:36,view,454,S472552,1482,monitors,Nikon,580.81,tablet,India
07/12/2024 05:33,view,539,S511732,1616,appliances,Philips,981.33,tablet,Germany
20/10/2024 16:46,view,842,S826218,992,gaming,Razer,671.49,tablet,Germany
21/10/2024 22:27,view,912,S804655,1969,monitors,Microsoft,686.79,tablet,India
26/11/2024 06:59,view,4307,S258091,1982,cameras,Nikon,989.23,tablet,Germany
15/12/2024 08:45,view,3202,S741074,1446,smartphones,Nikon,905.1,tablet,Germany
22/12/2024 19:07,view,1769,S566198,170,smartphones,LG,600.33,mobile,France
21/12/2024 11:17,view,4832,S833856,958,tablets,Lenovo,368.14,desktop,UK
30/12/2024 23:44,view,3268,S186689,1419,smartphones,Sony,722.58,desktop,UK
20/10/2024 21:10,cart,4382,S150748,743,smart_home,HP,388.01,desktop,India
07/12/2024 04:07,cart,2190,S197339,237,cameras,Panasonic,2036.4,desktop,France
03/10/2024 21:55,view,955,S570938,1196,tablets,Asus,402.81,desktop,USA
08/12/2024 06:53,cart,3436,S220747,516,gaming,Sony,572.85,mobile,UK
05/12/2024 03:09,checkout,2319,S590209,97,networking,Lenovo,242.81,tablet,UK
18/12/2024 02:29,view,1408,S651206,451,networking,Philips,68.29,tablet,Germany
13/11/2024 01:38,view,2063,S482931,1401,smartphones,Samsung,725.93,tablet,USA
19/11/2024 13:31,view,3018,S463910,1121,smart_home,Nikon,326.35,desktop,USA
16/11/2024 19:59,view,670,S148471,1407,appliances,Microsoft,240.5,mobile,Germany
26/11/2024 23:35,checkout,3174,S511021,465,monitors,Dell,307.12,mobile,India
25/10/2024 13:02,view,668,S348812,673,smart_home,Philips,159.99,tablet,USA
03/10/2024 16:25,view,2958,S712354,1270,appliances,Acer,787.21,mobile,UK
20/12/2024 13:03,checkout,541,S562626,602,monitors,Apple,531.37,mobile,USA
12/11/2024 19:03,view,1390,S315063,1550,smart_home,Huawei,56.7,desktop,Germany
18/12/2024 12:18,view,1475,S872390,1673,laptops,Huawei,1621.53,tablet,USA
07/10/2024 17:59,checkout,3157,S283391,1256,audio,Panasonic,487.13,tablet,USA
14/10/2024 17:23,view,3039,S236687,1643,appliances,Razer,986.88,desktop,USA
11/11/2024 11:19,view,1081,S593627,1571,tablets,Xiaomi,860.71,tablet,USA
19/11/2024 00:26,cart,2774,S334323,1515,cameras,JBL,2055.91,tablet,USA
29/11/2024 22:00,view,2246,S383521,1673,cameras,Xiaomi,2247.96,mobile,UK
11/10/2024 03:27,view,1445,S744117,1015,tablets,Sony,761.26,tablet,France
01/11/2024 12:45,view,1482,S304297,1550,smartphones,Nikon,1066.64,mobile,France
19/11/2024 07:40,view,62,S949346,137,appliances,HP,1101.2,mobile,India
24/10/2024 02:10,checkout,2489,S852520,547,gaming,LG,747.53,desktop,India
10/10/2024 23:32,cart,2355,S850719,1797,networking,Bose,201.49,desktop,UK
12/11/2024 13:39,view,1371,S336763,124,gaming,Acer,560.76,tablet,Germany
05/12/2024 23:41,purchase,4685,S144040,696,audio,Panasonic,246.07,desktop,Germany
17/11/2024 12:55,view,2061,S368298,1472,networking,LG,186.61,tablet,Germany
12/11/2024 05:28,view,4391,S749888,128,appliances,Samsung,162.77,desktop,India
06/11/2024 17:44,view,405,S260972,244,audio,Asus,404.05,tablet,UK
04/11/2024 17:26,view,4324,S717021,362,appliances,JBL,189.45,mobile,USA
18/10/2024 05:29,purchase,1359,S427581,1831,gaming,Bose,116.97,desktop,USA
17/11/2024 00:01,view,2263,S422545,1669,smart_home,HP,246.73,desktop,UK
05/12/2024 02:27,view,1396,S760741,1666,gaming,LG,56.68,desktop,India
12/12/2024 09:21,view,3159,S486076,1334,audio,Xiaomi,265.38,tablet,Germany
26/11/2024 23:14,purchase,1593,S105933,1109,smartphones,Apple,790.63,tablet,Germany
04/11/2024 16:52,view,2231,S764337,794,networking,LG,184.3,desktop,India
14/10/2024 16:21,view,1274,S576530,1984,smart_home,Razer,271.17,tablet,Germany
12/11/2024 18:36,view,752,S738059,1697,tablets,Xiaomi,541.25,tablet,UK
15/11/2024 13:07,view,4053,S173038,1615,laptops,Canon,884.88,mobile,USA
01/10/2024 04:52,view,3275,S587275,321,laptops,Huawei,595.41,desktop,France
06/12/2024 23:25,view,499,S531624,1832,appliances,Panasonic,646.07,mobile,France
13/11/2024 22:40,view,1266,S622079,969,smart_home,Panasonic,300.23,mobile,India
27/11/2024 04:59,cart,667,S461687,1684,smart_home,Sony,382.51,desktop,India
10/11/2024 22:36,cart,4682,S278467,466,smartphones,Canon,713.97,desktop,UK
06/12/2024 18:58,view,584,S318005,517,laptops,Bose,1277.95,desktop,USA
02/11/2024 01:45,view,2275,S896131,1365,networking,Apple,194.69,tablet,India
02/12/2024 03:36,view,2441,S621118,1296,networking,Huawei,27.79,desktop,India
19/11/2024 21:17,view,1777,S719009,703,appliances,Bose,905.82,mobile,Germany
02/12/2024 08:35,purchase,2300,S585377,1452,cameras,Xiaomi,2284.14,tablet,UK
13/11/2024 21:55,cart,1208,S260421,1526,networking,Lenovo,203.2,desktop,India
02/12/2024 13:20,view,4176,S815955,952,networking,Huawei,177.81,desktop,France
09/12/2024 01:12,checkout,3888,S714929,976,cameras,LG,2411.72,tablet,India
12/12/2024 13:51,view,3806,S362319,1751,gaming,Apple,605.67,mobile,USA
07/12/2024 00:10,checkout,509,S816602,448,networking,Canon,263.45,mobile,Germany
21/10/2024 14:41,view,865,S713558,1901,monitors,Xiaomi,615.3,mobile,Germany
17/11/2024 17:08,view,2114,S389517,338,audio,Samsung,425.73,tablet,Germany
13/10/2024 11:22,view,1250,S232382,546,appliances,JBL,250.89,mobile,Germany
22/11/2024 21:48,view,559,S364209,764,laptops,GoPro,736.86,mobile,USA
10/10/2024 00:07,cart,3156,S486868,693,smartphones,Acer,635.2,tablet,USA
20/10/2024 18:43,cart,1054,S416151,1171,smart_home,Lenovo,204.53,mobile,USA
11/12/2024 01:55,view,1569,S697094,1657,networking,HP,291.35,tablet,France
27/10/2024 12:03,view,4978,S146209,1776,networking,Panasonic,162.74,tablet,UK
17/11/2024 09:39,checkout,1751,S706016,1671,appliances,Microsoft,1134.66,desktop,UK
12/10/2024 18:54,view,2977,S570070,1790,tablets,Canon,702.09,desktop,France
15/11/2024 01:19,view,2193,S270468,992,gaming,Microsoft,540.21,tablet,USA
20/10/2024 09:56,view,641,S796632,1735,appliances,Sony,1211.37,tablet,India
30/11/2024 07:45,cart,2048,S466824,1124,tablets,Samsung,495.92,tablet,UK
05/10/2024 07:25,view,382,S612639,632,laptops,Canon,1468.13,tablet,UK
29/11/2024 05:16,cart,2088,S840320,1050,audio,Dell,370.73,tablet,India
04/11/2024 10:12,purchase,2947,S346475,1906,audio,Samsung,299.69,tablet,USA
27/11/2024 21:26,view,4706,S964269,1866,tablets,Asus,271.59,tablet,Germany
06/11/2024 12:45,view,4444,S815630,361,laptops,HP,1792.28,mobile,USA
27/12/2024 13:59,cart,4999,S610963,36,laptops,Lenovo,800.49,mobile,India
17/12/2024 11:13,view,1277,S839046,1057,monitors,Dell,330.12,mobile,Germany
22/12/2024 20:25,cart,4163,S151376,596,gaming,Philips,447.17,tablet,France
03/12/2024 20:55,view,2669,S603592,994,appliances,JBL,1265.57,mobile,UK
09/10/2024 15:20,view,740,S123538,1957,smart_home,Sony,319.64,mobile,UK
28/11/2024 06:07,checkout,118,S354541,1445,audio,LG,412.62,desktop,USA
24/10/2024 04:21,view,2519,S437969,249,laptops,Canon,1448.74,desktop,India
01/12/2024 16:44,view,3769,S894605,1029,appliances,Asus,619.69,desktop,Germany
06/11/2024 21:13,cart,3578,S413356,962,laptops,JBL,1860.88,tablet,India
08/11/2024 21:07,checkout,1370,S907039,240,smartphones,JBL,301.42,tablet,USA
19/10/2024 11:40,view,1163,S246726,1404,monitors,Panasonic,172.88,tablet,USA
29/10/2024 07:11,view,355,S179514,1067,smartphones,Philips,596.09,desktop,USA
25/12/2024 23:35,view,162,S225636,1930,smart_home,Dell,39.59,mobile,France
13/12/2024 14:59,view,2614,S166044,1909,appliances,JBL,742.83,desktop,UK
21/10/2024 17:03,purchase,4877,S796115,657,networking,Dell,78.69,desktop,USA
27/10/2024 12:01,cart,2136,S388345,1777,audio,Lenovo,308.72,mobile,Germany
27/11/2024 14:27,cart,3696,S688396,1101,monitors,Microsoft,778.34,mobile,UK
24/11/2024 23:33,view,3122,S280596,915,gaming,LG,316.32,mobile,USA
09/11/2024 20:50,purchase,2827,S823110,56,monitors,Canon,394.27,mobile,USA
05/12/2024 14:34,cart,3609,S668595,843,cameras,JBL,1162.54,tablet,UK
04/12/2024 00:49,cart,3487,S884032,230,gaming,Huawei,62.76,desktop,USA
09/10/2024 19:17,view,4448,S904969,1269,monitors,Sony,591.38,desktop,France
07/12/2024 13:36,cart,2104,S971634,1559,audio,Panasonic,228.68,desktop,USA
15/11/2024 03:23,view,436,S218015,868,monitors,Microsoft,146.97,tablet,USA
17/11/2024 19:13,cart,3366,S316110,709,gaming,Samsung,121.73,desktop,USA
27/10/2024 16:58,view,904,S917318,1734,smart_home,Nikon,141.68,tablet,France
02/12/2024 15:14,cart,113,S632767,888,laptops,Razer,613.57,mobile,USA
22/10/2024 16:46,purchase,2999,S409165,530,laptops,Xiaomi,494.06,tablet,Germany
15/12/2024 22:18,checkout,3388,S407581,981,appliances,Sony,656.94,desktop,USA
20/11/2024 03:57,checkout,4577,S326763,1659,networking,Apple,286.97,desktop,India
08/11/2024 06:15,view,4131,S762426,1177,laptops,Lenovo,564.15,tablet,USA
26/12/2024 08:39,view,1656,S138118,801,tablets,Razer,878.61,tablet,UK
04/11/2024 10:54,view,3309,S780667,420,tablets,Xiaomi,326.17,tablet,USA
27/11/2024 05:47,view,1868,S286113,1665,gaming,LG,197.4,tablet,India
31/10/2024 23:33,view,496,S465259,1436,cameras,Huawei,2077.15,desktop,USA
18/11/2024 18:46,view,2614,S777255,759,smartphones,Dell,483.63,mobile,USA
22/10/2024 18:11,view,3101,S349173,980,audio,LG,313.35,tablet,France
01/12/2024 19:03,view,1680,S373690,1234,smart_home,Sony,277.16,mobile,France
19/11/2024 11:25,purchase,1711,S763023,136,laptops,JBL,967.46,tablet,France
20/12/2024 02:01,purchase,241,S106213,475,smart_home,GoPro,378.31,desktop,USA
05/10/2024 09:19,view,3670,S154428,1618,smartphones,Microsoft,653.95,desktop,UK
22/11/2024 01:08,cart,4656,S379742,19,monitors,Xiaomi,375.72,desktop,France
03/11/2024 16:42,cart,3340,S671420,296,smart_home,Canon,137.66,tablet,India
23/12/2024 08:57,view,1069,S983678,382,smartphones,LG,1056.12,mobile,UK
10/11/2024 03:36,view,1982,S151904,1987,audio,Huawei,479.77,tablet,France
15/10/2024 18:07,view,1006,S928416,572,networking,Xiaomi,78.82,tablet,USA
13/10/2024 04:53,view,3910,S745091,1090,smart_home,Asus,159.75,mobile,France
13/12/2024 12:26,view,2763,S230819,1439,gaming,Asus,81.2,tablet,Germany
01/12/2024 08:47,view,3457,S968041,1375,tablets,Huawei,697.73,desktop,France
15/11/2024 13:13,view,2200,S725435,624,cameras,Canon,2498.26,desktop,Germany
15/12/2024 10:15,view,68,S521215,645,smartphones,Apple,368.75,desktop,USA
22/11/2024 13:39,view,2733,S328769,1094,cameras,Asus,937.01,desktop,UK
27/10/2024 10:19,view,920,S531112,1051,smart_home,LG,245.85,mobile,UK
26/10/2024 05:39,checkout,3069,S776917,602,cameras,Acer,1064.16,desktop,Germany
10/10/2024 05:37,cart,1023,S230908,179,appliances,Philips,434.83,tablet,USA
26/11/2024 23:24,cart,2597,S995967,276,gaming,Panasonic,370.89,tablet,UK
02/11/2024 16:58,checkout,761,S269534,1730,networking,Panasonic,26.74,desktop,USA
18/10/2024 23:23,cart,3518,S756406,656,cameras,Nikon,1781.25,desktop,Germany
08/10/2024 17:58,checkout,260,S962574,878,smartphones,Asus,556.68,mobile,USA
22/11/2024 18:45,purchase,3680,S100200,257,cameras,Asus,1675.5,desktop,Germany
14/10/2024 04:50,checkout,4299,S590851,1696,smartphones,Panasonic,982.65,mobile,UK
17/11/2024 07:23,view,2249,S416319,630,smart_home,Xiaomi,368.46,mobile,India
26/11/2024 08:41,checkout,3198,S554527,1661,audio,Apple,251.05,mobile,France
02/10/2024 01:28,checkout,3330,S219382,1579,monitors,Lenovo,501.68,tablet,France
07/11/2024 15:59,cart,3320,S669727,1438,laptops,Acer,1688.07,mobile,UK
26/11/2024 19:22,cart,1562,S128076,598,gaming,Dell,664.04,mobile,UK
11/10/2024 00:41,checkout,1215,S659725,488,tablets,Razer,183.18,mobile,France
08/11/2024 18:08,view,2644,S574914,1819,networking,Canon,216.56,mobile,USA
31/10/2024 23:49,view,1469,S245025,964,appliances,Huawei,304.3,tablet,India
05/12/2024 01:21,view,4845,S723927,321,appliances,LG,1305.61,desktop,India
28/12/2024 21:30,cart,4328,S883931,1637,tablets,JBL,286.75,tablet,France
10/11/2024 02:33,cart,1349,S325264,1034,appliances,Samsung,983.89,desktop,Germany
10/11/2024 21:47,cart,2641,S454246,241,cameras,Dell,2412.85,tablet,France
28/12/2024 00:27,view,877,S551390,872,monitors,Canon,713.3,tablet,UK
28/12/2024 12:14,view,1559,S921259,1708,monitors,Acer,133.47,mobile,France
02/10/2024 01:45,view,247,S866052,615,gaming,LG,474.44,desktop,France
12/11/2024 23:02,view,303,S341498,1234,monitors,Sony,334.57,desktop,Germany
05/11/2024 05:04,view,4979,S329719,1700,smartphones,Razer,726.93,desktop,UK
30/12/2024 00:45,purchase,612,S624867,482,monitors,Dell,793.95,tablet,France
17/10/2024 13:52,view,2318,S390988,928,monitors,Bose,638.18,tablet,Germany
18/10/2024 04:54,view,1677,S412309,696,laptops,Bose,1667.26,desktop,France
26/10/2024 01:59,view,1903,S984306,1453,networking,Huawei,104.42,desktop,USA
24/10/2024 14:51,purchase,1777,S650564,997,smartphones,JBL,457.22,tablet,Germany
07/12/2024 10:05,view,791,S595336,88,networking,JBL,279.73,mobile,USA
